3724.4429,0.2927,853372.0000
3724.4529,0.3673,692298.0000
3724.4629,0.4464,680130.0000
3724.4729,0.5270,845110.0000
3724.4829,0.6054,1189870.0000
3724.4929,0.6780,1564080.0000
3724.5029,0.7419,1777960.0000
3724.5129,0.7946,1846600.0000
3724.5229,0.8352,1859240.0000
3724.5329,0.8637,1853510.0000
3724.5429,0.8818,1829130.0000
3724.5529,0.8917,1776490.0000
3724.5629,0.8962,1700330.0000
3724.5729,0.8980,1631440.0000
3724.5829,0.8990,1607640.0000
3724.5929,0.9005,1643100.0000
3724.6029,0.9030,1716950.0000
3724.6129,0.9064,1788840.0000
3724.6229,0.9103,1827800.0000
3724.6329,0.9143,1823910.0000
3724.6429,0.9183,1783270.0000
3724.6529,0.9223,1731650.0000
3724.6629,0.9265,1708070.0000
3724.6729,0.9311,1732370.0000
3724.6829,0.9360,1785920.0000
3724.6929,0.9411,1833420.0000
3724.7029,0.9461,1857870.0000
3724.7129,0.9506,1863900.0000
3724.7229,0.9543,1859920.0000
3724.7329,0.9570,1851490.0000
3724.7429,0.9584,1844470.0000
3724.7529,0.9584,1844200.0000
3724.7629,0.9566,1850650.0000
3724.7729,0.9524,1858430.0000
3724.7829,0.9449,1861780.0000
3724.7929,0.9330,1857490.0000
3724.8029,0.9152,1845100.0000
3724.8129,0.8901,1828210.0000
3724.8229,0.8565,1812670.0000
3724.8329,0.8135,1791530.0000
3724.8429,0.7610,1720810.0000
3724.8529,0.6999,1538530.0000
3724.8629,0.6321,1272810.0000
3724.8729,0.5603,1049060.0000
3724.8829,0.4882,915418.0000
3724.8929,0.4199,758709.0000
3724.9029,0.3598,471634.0000
3724.9129,0.3122,279554.0000
3724.9229,0.2807,217944.0000
3724.9329,0.2685,189910.0000
3724.9429,0.2771,181432.0000
3724.9529,0.3064,191811.0000
3724.9629,0.3540,224527.0000
3724.9729,0.4156,317959.0000
3724.9829,0.4851,767332.0000
3724.9929,0.5554,1477120.0000
3725.0029,0.6199,1783900.0000
3725.0129,0.6739,1836090.0000
3725.0229,0.7147,1800480.0000
3725.0329,0.7431,1676960.0000
3725.0429,0.7616,1471450.0000
3725.0529,0.7744,1276210.0000
3725.0629,0.7855,1193490.0000
3725.0729,0.7979,1259680.0000
3725.0829,0.8128,1444800.0000
3725.0929,0.8300,1654980.0000
3725.1029,0.8479,1794540.0000
3725.1129,0.8647,1848220.0000
3725.1229,0.8789,1847970.0000
3725.1329,0.8899,1812630.0000
3725.1429,0.8981,1750360.0000
3725.1529,0.9042,1683620.0000
3725.1629,0.9096,1647750.0000
3725.1729,0.9153,1664460.0000
3725.1829,0.9219,1723850.0000
3725.1929,0.9295,1792720.0000
3725.2029,0.9377,1842240.0000
3725.2129,0.9459,1866680.0000
3725.2229,0.9534,1875430.0000
3725.2329,0.9597,1877880.0000
3725.2429,0.9647,1878530.0000
3725.2529,0.9682,1878720.0000
3725.2629,0.9705,1878550.0000
3725.2729,0.9717,1877670.0000
3725.2829,0.9722,1875410.0000
3725.2929,0.9723,1871430.0000
3725.3029,0.9721,1866650.0000
3725.3129,0.9718,1863540.0000
3725.3229,0.9712,1864150.0000
3725.3329,0.9702,1868170.0000
3725.3429,0.9683,1873070.0000
3725.3529,0.9646,1876550.0000
3725.3629,0.9577,1877470.0000
3725.3729,0.9458,1874630.0000
3725.3829,0.9262,1866760.0000
3725.3929,0.8960,1855850.0000
3725.4029,0.8524,1849070.0000
3725.4129,0.7935,1852260.0000
3725.4229,0.7190,1862000.0000
3725.4329,0.6308,1866990.0000
3725.4429,0.5332,1850800.0000
