3458.4435,0.0378,71552.2000
3458.4535,0.0519,58288.9000
3458.4635,0.0715,53725.8000
3458.4735,0.0986,53390.0000
3458.4835,0.1352,56888.5000
3458.4935,0.1833,67863.2000
3458.5035,0.2436,93230.4000
3458.5135,0.3155,135995.0000
3458.5235,0.3969,200614.0000
3458.5335,0.4839,572330.0000
3458.5435,0.5719,996810.0000
3458.5535,0.6560,1105090.0000
3458.5635,0.7322,1144060.0000
3458.5735,0.7975,1172980.0000
3458.5835,0.8509,1197860.0000
3458.5935,0.8925,1218160.0000
3458.6035,0.9236,1233510.0000
3458.6135,0.9461,1244490.0000
3458.6235,0.9618,1252240.0000
3458.6335,0.9726,1257700.0000
3458.6435,0.9799,1261220.0000
3458.6535,0.9848,1262700.0000
3458.6635,0.9883,1262000.0000
3458.6735,0.9908,1259690.0000
3458.6835,0.9929,1257410.0000
3458.6935,0.9948,1257210.0000
3458.7035,0.9967,1260270.0000
3458.7135,0.9987,1265950.0000
3458.7235,1.0008,1272420.0000
3458.7335,1.0029,1277900.0000
3458.7435,1.0049,1281700.0000
3458.7535,1.0068,1284030.0000
3458.7635,1.0084,1285450.0000
3458.7735,1.0098,1286420.0000
3458.7835,1.0107,1287190.0000
3458.7935,1.0112,1287840.0000
3458.8035,1.0111,1288390.0000
3458.8135,1.0102,1288830.0000
3458.8235,1.0078,1289120.0000
3458.8335,1.0035,1289290.0000
3458.8435,0.9965,1289380.0000
3458.8535,0.9861,1289520.0000
3458.8635,0.9716,1289700.0000
3458.8735,0.9530,1289150.0000
3458.8835,0.9309,1283420.0000
3458.8935,0.9067,1254830.0000
3458.9035,0.8828,1167270.0000
3458.9135,0.8618,1010880.0000
3458.9235,0.8462,858442.0000
3458.9335,0.8378,798043.0000
3458.9435,0.8374,859047.0000
3458.9535,0.8444,1010920.0000
3458.9635,0.8573,1159590.0000
3458.9735,0.8739,1220150.0000
3458.9835,0.8921,1201140.0000
3458.9935,0.9100,1165400.0000
3459.0035,0.9264,1162680.0000
3459.0135,0.9407,1196620.0000
3459.0235,0.9527,1236090.0000
3459.0335,0.9625,1257800.0000
3459.0435,0.9703,1264160.0000
3459.0535,0.9763,1264000.0000
3459.0635,0.9809,1260200.0000
3459.0735,0.9842,1253610.0000
3459.0835,0.9867,1247460.0000
3459.0935,0.9882,1246240.0000
3459.1035,0.9888,1252060.0000
3459.1135,0.9881,1262960.0000
3459.1235,0.9860,1274620.0000
3459.1335,0.9821,1283610.0000
3459.1435,0.9765,1288580.0000
3459.1535,0.9694,1287150.0000
3459.1635,0.9617,1268840.0000
3459.1735,0.9545,1215980.0000
3459.1835,0.9490,1133940.0000
3459.1935,0.9464,1072830.0000
3459.2035,0.9472,1080620.0000
3459.2135,0.9514,1151170.0000
3459.2235,0.9582,1230820.0000
3459.2335,0.9666,1276800.0000
3459.2435,0.9753,1291730.0000
3459.2535,0.9832,1293370.0000
3459.2635,0.9895,1290750.0000
3459.2735,0.9939,1286180.0000
3459.2835,0.9965,1279940.0000
3459.2935,0.9977,1271680.0000
3459.3035,0.9977,1262160.0000
3459.3135,0.9968,1254620.0000
3459.3235,0.9950,1253170.0000
3459.3335,0.9916,1259270.0000
3459.3435,0.9856,1270270.0000
3459.3535,0.9755,1281500.0000
3459.3635,0.9593,1289580.0000
3459.3735,0.9348,1293140.0000
3459.3835,0.8999,1288990.0000
3459.3935,0.8530,1263110.0000
3459.4035,0.7931,1189240.0000
3459.4135,0.7205,1063920.0000
3459.4235,0.6371,939948.0000
3459.4335,0.5461,880115.0000
3459.4435,0.4520,907462.0000
