3202.8290,0.5008,657659.0000
3202.8390,0.6002,724266.0000
3202.8490,0.6944,801362.0000
3202.8590,0.7786,864034.0000
3202.8690,0.8495,901201.0000
3202.8790,0.9057,917764.0000
3202.8890,0.9476,923506.0000
3202.8990,0.9764,924952.0000
3202.9090,0.9942,924305.0000
3202.9190,1.0032,920486.0000
3202.9290,1.0052,911627.0000
3202.9390,1.0014,899872.0000
3202.9490,0.9926,893202.0000
3202.9590,0.9795,896947.0000
3202.9690,0.9626,905173.0000
3202.9790,0.9427,903965.0000
3202.9890,0.9213,878774.0000
3202.9990,0.9001,819215.0000
3203.0090,0.8815,732665.0000
3203.0190,0.8677,653369.0000
3203.0290,0.8604,618470.0000
3203.0390,0.8607,641014.0000
3203.0490,0.8685,704711.0000
3203.0590,0.8826,772986.0000
3203.0690,0.9015,819067.0000
3203.0790,0.9230,846050.0000
3203.0890,0.9450,867922.0000
3203.0990,0.9658,889503.0000
3203.1090,0.9843,907391.0000
3203.1190,0.9997,918518.0000
3203.1290,1.0119,923719.0000
3203.1390,1.0210,925626.0000
3203.1490,1.0271,926199.0000
3203.1590,1.0307,926308.0000
3203.1690,1.0319,926263.0000
3203.1790,1.0308,926168.0000
3203.1890,1.0273,925900.0000
3203.1990,1.0208,924903.0000
3203.2090,1.0107,921594.0000
3203.2190,0.9955,913412.0000
3203.2290,0.9737,899677.0000
3203.2390,0.9434,885489.0000
3203.2490,0.9031,878316.0000
3203.2590,0.8519,880448.0000
3203.2690,0.7906,886476.0000
3203.2790,0.7218,869750.0000
3203.2890,0.6499,726553.0000
3203.2990,0.5810,391210.0000
3203.3090,0.5213,165969.0000
3203.3190,0.4763,112136.0000
3203.3290,0.4485,102727.0000
3203.3390,0.4374,112086.0000
3203.3490,0.4390,165296.0000
3203.3590,0.4464,385672.0000
3203.3690,0.4521,713966.0000
3203.3790,0.4495,855904.0000
3203.3890,0.4347,824935.0000
3203.3990,0.4078,552689.0000
3203.4090,0.3724,187693.0000
3203.4190,0.3349,96902.9000
3203.4290,0.3030,72838.2000
3203.4390,0.2840,61151.8000
3203.4490,0.2835,58625.7000
3203.4590,0.3044,64599.9000
3203.4690,0.3466,80495.5000
3203.4790,0.4072,113686.0000
3203.4890,0.4810,276166.0000
3203.4990,0.5615,598248.0000
3203.5090,0.6418,774601.0000
3203.5190,0.7158,852938.0000
3203.5290,0.7791,886961.0000
3203.5390,0.8297,891411.0000
3203.5490,0.8675,871832.0000
3203.5590,0.8944,833568.0000
3203.5690,0.9132,792252.0000
3203.5790,0.9270,768538.0000
3203.5890,0.9385,774669.0000
3203.5990,0.9495,807289.0000
3203.6090,0.9607,850005.0000
3203.6190,0.9722,885714.0000
3203.6290,0.9834,908192.0000
3203.6390,0.9936,919480.0000
3203.6490,1.0022,921776.0000
3203.6590,1.0088,915476.0000
3203.6690,1.0129,904072.0000
3203.6790,1.0144,898048.0000
3203.6890,1.0129,904294.0000
3203.6990,1.0078,916172.0000
3203.7090,0.9983,923940.0000
3203.7190,0.9834,925583.0000
3203.7290,0.9621,921777.0000
3203.7390,0.9337,909130.0000
3203.7490,0.8973,880104.0000
3203.7590,0.8529,828867.0000
3203.7690,0.8002,759602.0000
3203.7790,0.7397,686704.0000
3203.7890,0.6721,623235.0000
3203.7990,0.5984,571018.0000
3203.8090,0.5203,524709.0000
3203.8190,0.4402,487366.0000
3203.8290,0.3610,473593.0000
