3054.3406,0.2625,48718.4000
3054.3506,0.3367,72958.6000
3054.3606,0.4160,169242.0000
3054.3706,0.4965,479785.0000
3054.3806,0.5739,598771.0000
3054.3906,0.6442,647018.0000
3054.4006,0.7046,671119.0000
3054.4106,0.7538,666877.0000
3054.4206,0.7914,628948.0000
3054.4306,0.8184,577066.0000
3054.4406,0.8359,556707.0000
3054.4506,0.8453,588342.0000
3054.4606,0.8478,645067.0000
3054.4706,0.8444,684894.0000
3054.4806,0.8363,696513.0000
3054.4906,0.8246,683701.0000
3054.5006,0.8112,636637.0000
3054.5106,0.7981,550165.0000
3054.5206,0.7875,459436.0000
3054.5306,0.7810,412394.0000
3054.5406,0.7799,424314.0000
3054.5506,0.7840,483654.0000
3054.5606,0.7927,564177.0000
3054.5706,0.8046,633713.0000
3054.5806,0.8179,669860.0000
3054.5906,0.8315,669265.0000
3054.6006,0.8442,641033.0000
3054.6106,0.8558,602543.0000
3054.6206,0.8664,576205.0000
3054.6306,0.8762,577352.0000
3054.6406,0.8854,605745.0000
3054.6506,0.8940,646932.0000
3054.6606,0.9018,682404.0000
3054.6706,0.9086,702227.0000
3054.6806,0.9143,705301.0000
3054.6906,0.9188,689042.0000
3054.7006,0.9219,653648.0000
3054.7106,0.9236,619763.0000
3054.7206,0.9235,616084.0000
3054.7306,0.9207,646217.0000
3054.7406,0.9138,684661.0000
3054.7506,0.9013,707804.0000
3054.7606,0.8817,715620.0000
3054.7706,0.8542,717116.0000
3054.7806,0.8193,716326.0000
3054.7906,0.7789,707123.0000
3054.8006,0.7366,649884.0000
3054.8106,0.6967,474911.0000
3054.8206,0.6639,266615.0000
3054.8306,0.6422,167536.0000
3054.8406,0.6339,154546.0000
3054.8506,0.6388,212288.0000
3054.8606,0.6547,381000.0000
3054.8706,0.6775,589069.0000
3054.8806,0.7027,687660.0000
3054.8906,0.7260,708972.0000
3054.9006,0.7446,704991.0000
3054.9106,0.7575,665462.0000
3054.9206,0.7657,564047.0000
3054.9306,0.7712,448868.0000
3054.9406,0.7767,401744.0000
3054.9506,0.7848,439923.0000
3054.9606,0.7968,520241.0000
3054.9706,0.8132,576374.0000
3054.9806,0.8333,603541.0000
3054.9906,0.8558,629462.0000
3055.0006,0.8791,659385.0000
3055.0106,0.9014,685149.0000
3055.0206,0.9215,701449.0000
3055.0306,0.9388,709145.0000
3055.0406,0.9527,710696.0000
3055.0506,0.9635,707738.0000
3055.0606,0.9714,703294.0000
3055.0706,0.9767,702329.0000
3055.0806,0.9797,706689.0000
3055.0906,0.9805,712760.0000
3055.1006,0.9792,716620.0000
3055.1106,0.9753,717758.0000
3055.1206,0.9682,716950.0000
3055.1306,0.9571,713674.0000
3055.1406,0.9408,706043.0000
3055.1506,0.9180,693122.0000
3055.1606,0.8873,678093.0000
3055.1706,0.8475,667706.0000
3055.1806,0.7981,666582.0000
3055.1906,0.7394,670831.0000
3055.2006,0.6734,659799.0000
3055.2106,0.6031,573004.0000
3055.2206,0.5328,347404.0000
3055.2306,0.4677,141271.0000
3055.2406,0.4126,88145.5000
3055.2506,0.3713,76277.9000
3055.2606,0.3461,72228.8000
3055.2706,0.3366,74356.7000
3055.2806,0.3399,83484.3000
3055.2906,0.3512,113929.0000
3055.3006,0.3643,264893.0000
3055.3106,0.3729,473616.0000
3055.3206,0.3716,582444.0000
3055.3306,0.3575,638905.0000
3055.3406,0.3300,672044.0000
