3474.4041,0.5169,1076750.0000
3474.4141,0.6086,1175520.0000
3474.4241,0.6945,1219620.0000
3474.4341,0.7707,1233470.0000
3474.4441,0.8347,1246310.0000
3474.4541,0.8855,1265670.0000
3474.4641,0.9235,1285900.0000
3474.4741,0.9501,1300850.0000
3474.4841,0.9672,1308950.0000
3474.4941,0.9770,1310890.0000
3474.5041,0.9818,1304150.0000
3474.5141,0.9834,1281410.0000
3474.5241,0.9837,1240290.0000
3474.5341,0.9838,1197700.0000
3474.5441,0.9847,1181990.0000
3474.5541,0.9869,1205090.0000
3474.5641,0.9902,1250010.0000
3474.5741,0.9945,1288840.0000
3474.5841,0.9992,1309180.0000
3474.5941,1.0036,1316160.0000
3474.6041,1.0072,1317800.0000
3474.6141,1.0094,1318020.0000
3474.6241,1.0101,1317740.0000
3474.6341,1.0091,1316660.0000
3474.6441,1.0067,1313310.0000
3474.6541,1.0031,1305110.0000
3474.6641,0.9989,1289300.0000
3474.6741,0.9943,1266050.0000
3474.6841,0.9899,1241250.0000
3474.6941,0.9858,1224910.0000
3474.7041,0.9822,1224780.0000
3474.7141,0.9792,1240670.0000
3474.7241,0.9767,1263950.0000
3474.7341,0.9746,1281850.0000
3474.7441,0.9730,1282660.0000
3474.7541,0.9721,1260360.0000
3474.7641,0.9721,1221220.0000
3474.7741,0.9732,1186590.0000
3474.7841,0.9755,1180230.0000
3474.7941,0.9792,1208090.0000
3474.8041,0.9839,1251870.0000
3474.8141,0.9893,1286520.0000
3474.8241,0.9949,1303520.0000
3474.8341,1.0002,1309850.0000
3474.8441,1.0049,1312650.0000
3474.8541,1.0086,1313860.0000
3474.8641,1.0113,1313020.0000
3474.8741,1.0131,1308760.0000
3474.8841,1.0142,1299910.0000
3474.8941,1.0150,1289240.0000
3474.9041,1.0156,1284230.0000
3474.9141,1.0162,1289310.0000
3474.9241,1.0169,1300050.0000
3474.9341,1.0177,1308700.0000
3474.9441,1.0185,1312360.0000
3474.9541,1.0193,1312630.0000
3474.9641,1.0200,1311590.0000
3474.9741,1.0205,1310240.0000
3474.9841,1.0206,1308930.0000
3474.9941,1.0202,1308180.0000
3475.0041,1.0190,1308680.0000
3475.0141,1.0166,1310260.0000
3475.0241,1.0127,1311790.0000
3475.0341,1.0066,1312470.0000
3475.0441,0.9978,1312450.0000
3475.0541,0.9859,1312110.0000
3475.0641,0.9708,1311230.0000
3475.0741,0.9529,1307550.0000
3475.0841,0.9333,1291880.0000
3475.0941,0.9134,1241510.0000
3475.1041,0.8952,1133480.0000
3475.1141,0.8808,990100.0000
3475.1241,0.8717,881425.0000
3475.1341,0.8691,860405.0000
3475.1441,0.8730,935369.0000
3475.1541,0.8824,1071130.0000
3475.1641,0.8955,1197570.0000
3475.1741,0.9101,1268530.0000
3475.1841,0.9237,1293920.0000
3475.1941,0.9345,1299720.0000
3475.2041,0.9412,1299660.0000
3475.2141,0.9433,1296600.0000
3475.2241,0.9413,1286080.0000
3475.2341,0.9362,1255480.0000
3475.2441,0.9296,1191870.0000
3475.2541,0.9228,1107210.0000
3475.2641,0.9172,1044560.0000
3475.2741,0.9134,1040980.0000
3475.2841,0.9111,1095570.0000
3475.2941,0.9094,1170550.0000
3475.3041,0.9064,1224020.0000
3475.3141,0.8999,1245100.0000
3475.3241,0.8870,1246020.0000
3475.3341,0.8651,1237890.0000
3475.3441,0.8320,1224490.0000
3475.3541,0.7862,1206010.0000
3475.3641,0.7273,1181470.0000
3475.3741,0.6565,1147280.0000
3475.3841,0.5762,1076440.0000
3475.3941,0.4903,787565.0000
3475.4041,0.4033,260362.0000
