3241.7858,0.4870,867657.0000
3241.7958,0.5642,858850.0000
3241.8058,0.6320,848918.0000
3241.8158,0.6867,837628.0000
3241.8258,0.7257,824694.0000
3241.8358,0.7482,809768.0000
3241.8458,0.7545,792436.0000
3241.8558,0.7457,772148.0000
3241.8658,0.7232,748182.0000
3241.8758,0.6887,719599.0000
3241.8858,0.6437,685172.0000
3241.8958,0.5901,643252.0000
3241.9058,0.5297,591547.0000
3241.9158,0.4649,525012.0000
3241.9258,0.3985,416504.0000
3241.9358,0.3335,204875.0000
3241.9458,0.2726,97505.8000
3241.9558,0.2185,54507.2000
3241.9658,0.1733,34497.5000
3241.9758,0.1383,29976.3000
3241.9858,0.1142,29499.3000
3241.9958,0.1014,29469.9000
3242.0058,0.0995,29472.1000
3242.0158,0.1083,29525.6000
3242.0258,0.1269,30319.0000
3242.0358,0.1543,36784.8000
3242.0458,0.1892,61278.9000
3242.0558,0.2296,107720.0000
3242.0658,0.2733,227290.0000
3242.0758,0.3175,385133.0000
3242.0858,0.3598,449763.0000
3242.0958,0.3977,475303.0000
3242.1058,0.4290,487738.0000
3242.1158,0.4524,497837.0000
3242.1258,0.4670,508055.0000
3242.1358,0.4722,515009.0000
3242.1458,0.4681,513954.0000
3242.1558,0.4551,502807.0000
3242.1658,0.4339,481244.0000
3242.1758,0.4053,448567.0000
3242.1858,0.3708,404898.0000
3242.1958,0.3319,352085.0000
3242.2058,0.2906,292224.0000
3242.2158,0.2487,219689.0000
3242.2258,0.2084,130005.0000
3242.2358,0.1715,72156.2000
3242.2458,0.1396,37975.3000
3242.2558,0.1139,29954.3000
3242.2658,0.0952,29487.5000
3242.2758,0.0840,29484.1000
3242.2858,0.0805,29484.8000
3242.2958,0.0850,29485.6000
3242.3058,0.0975,29490.4000
3242.3158,0.1180,29958.6000
3242.3258,0.1463,37983.4000
3242.3358,0.1817,72189.2000
3242.3458,0.2236,130284.0000
3242.3558,0.2707,222479.0000
3242.3658,0.3216,299660.0000
3242.3758,0.3745,366306.0000
3242.3858,0.4280,428605.0000
3242.3958,0.4805,485337.0000
3242.4058,0.5308,535846.0000
3242.4158,0.5780,580320.0000
3242.4258,0.6217,619338.0000
3242.4358,0.6614,653554.0000
3242.4458,0.6973,683590.0000
3242.4558,0.7294,710008.0000
3242.4658,0.7581,733293.0000
3242.4758,0.7835,753861.0000
3242.4858,0.8061,772091.0000
3242.4958,0.8261,788314.0000
3242.5058,0.8439,802802.0000
3242.5158,0.8596,815756.0000
3242.5258,0.8736,827326.0000
3242.5358,0.8859,837672.0000
3242.5458,0.8966,846980.0000
3242.5558,0.9056,855456.0000
3242.5658,0.9129,863271.0000
3242.5758,0.9182,870501.0000
3242.5858,0.9211,877129.0000
3242.5958,0.9212,883005.0000
3242.6058,0.9180,887594.0000
3242.6158,0.9109,889498.0000
3242.6258,0.8997,886378.0000
3242.6358,0.8844,876543.0000
3242.6458,0.8657,861950.0000
3242.6558,0.8445,847723.0000
3242.6658,0.8228,830240.0000
3242.6758,0.8023,777110.0000
3242.6858,0.7849,656794.0000
3242.6958,0.7717,527591.0000
3242.7058,0.7628,477621.0000
3242.7158,0.7563,535351.0000
3242.7258,0.7492,681701.0000
3242.7358,0.7372,829540.0000
3242.7458,0.7161,903740.0000
3242.7558,0.6821,923885.0000
3242.7658,0.6335,924264.0000
3242.7758,0.5708,911304.0000
3242.7858,0.4969,875719.0000
