3216.1955,0.5529,806652.0000
3216.2055,0.6792,770002.0000
3216.2155,0.7893,749201.0000
3216.2255,0.8784,747945.0000
3216.2355,0.9474,765777.0000
3216.2455,1.0007,799336.0000
3216.2555,1.0431,841708.0000
3216.2655,1.0781,882784.0000
3216.2755,1.1071,913720.0000
3216.2855,1.1305,931847.0000
3216.2955,1.1484,940169.0000
3216.3055,1.1612,943188.0000
3216.3155,1.1694,943996.0000
3216.3255,1.1742,943950.0000
3216.3355,1.1766,943361.0000
3216.3455,1.1775,942198.0000
3216.3555,1.1777,940583.0000
3216.3655,1.1775,939113.0000
3216.3755,1.1774,938552.0000
3216.3855,1.1775,939199.0000
3216.3955,1.1777,940601.0000
3216.4055,1.1778,941986.0000
3216.4155,1.1773,942896.0000
3216.4255,1.1754,943326.0000
3216.4355,1.1708,943460.0000
3216.4455,1.1614,943417.0000
3216.4555,1.1442,943099.0000
3216.4655,1.1161,941614.0000
3216.4755,1.0744,935067.0000
3216.4855,1.0181,911504.0000
3216.4955,0.9495,847957.0000
3216.5055,0.8746,728319.0000
3216.5155,0.8027,578739.0000
3216.5255,0.7447,454895.0000
3216.5355,0.7100,389508.0000
3216.5455,0.7038,385775.0000
3216.5555,0.7247,442473.0000
3216.5655,0.7652,556424.0000
3216.5755,0.8127,700728.0000
3216.5855,0.8534,824013.0000
3216.5955,0.8758,889464.0000
3216.6055,0.8736,880921.0000
3216.6155,0.8465,776386.0000
3216.6255,0.7992,614296.0000
3216.6355,0.7385,507792.0000
3216.6455,0.6714,507267.0000
3216.6555,0.6043,565280.0000
3216.6655,0.5439,504606.0000
3216.6755,0.4983,306673.0000
3216.6855,0.4766,189817.0000
3216.6955,0.4865,162753.0000
3216.7055,0.5310,192373.0000
3216.7155,0.6063,321558.0000
3216.7255,0.7017,580910.0000
3216.7355,0.8027,794234.0000
3216.7455,0.8945,870177.0000
3216.7555,0.9652,891773.0000
3216.7655,1.0082,904472.0000
3216.7755,1.0208,912546.0000
3216.7855,1.0044,907881.0000
3216.7955,0.9630,873638.0000
3216.8055,0.9028,795374.0000
3216.8155,0.8320,684643.0000
3216.8255,0.7592,561428.0000
3216.8355,0.6923,440757.0000
3216.8455,0.6352,365431.0000
3216.8555,0.5876,375326.0000
3216.8655,0.5456,484096.0000
3216.8755,0.5048,598536.0000
3216.8855,0.4636,483560.0000
3216.8955,0.4258,266513.0000
3216.9055,0.3993,168205.0000
3216.9155,0.3932,144225.0000
3216.9255,0.4138,152841.0000
3216.9355,0.4605,207787.0000
3216.9455,0.5257,361853.0000
3216.9555,0.5954,567026.0000
3216.9655,0.6535,689296.0000
3216.9755,0.6849,739265.0000
3216.9855,0.6799,748191.0000
3216.9955,0.6362,719537.0000
3217.0055,0.5595,632206.0000
3217.0155,0.4620,347656.0000
3217.0255,0.3584,113604.0000
3217.0355,0.2626,66172.7000
3217.0455,0.1841,40623.5000
3217.0555,0.1274,31105.7000
3217.0655,0.0922,28702.1000
3217.0755,0.0766,28266.3000
3217.0855,0.0786,28535.4000
3217.0955,0.0978,30300.0000
3217.1055,0.1352,37686.4000
3217.1155,0.1923,59118.2000
3217.1255,0.2685,97102.2000
3217.1355,0.3590,166298.0000
3217.1455,0.4537,331081.0000
3217.1555,0.5375,541514.0000
3217.1655,0.5935,703708.0000
3217.1755,0.6077,777850.0000
3217.1855,0.5746,808828.0000
3217.1955,0.4998,831889.0000
